,index,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,Predict Proba,Predict Proba RandGuess
3236,17592,43,unemployed,divorced,basic.9y,no,no,no,cellular,jul,mon,398,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3206228021638025,0.32003585319905503
3237,35799,28,admin.,single,university.degree,no,yes,no,cellular,may,mon,28,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0.5559388278099116,0.38231538919460395
3238,9047,43,technician,married,basic.9y,no,no,no,telephone,jun,thu,246,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0.24573968609168764,0.16026672749946802
3239,8346,58,technician,married,university.degree,no,yes,no,telephone,jun,tue,108,12,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0.2550668484155438,0.8248255734037274
3240,19169,32,admin.,single,university.degree,no,yes,no,cellular,aug,tue,419,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0.37049830423085,0.3326014487214233
3241,5978,42,services,married,professional.course,no,yes,no,telephone,may,tue,1205,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18638122702144613,0.33610489986282444
3242,29048,47,management,married,high.school,no,no,no,cellular,apr,fri,234,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0.4112914214526815,0.058271076554101575
3243,32525,30,technician,married,professional.course,no,yes,no,cellular,may,fri,156,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0.427927055839225,0.7877797544934829
3244,23824,42,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,40,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.27535921704593047,0.7828320386250137
3245,16961,43,entrepreneur,married,high.school,no,no,no,cellular,jul,thu,362,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.35381458213498845,0.7481076141990504
3246,8992,34,entrepreneur,married,basic.4y,no,no,no,telephone,jun,thu,26,24,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0.09732730910747406,0.8616070604595926
3247,22600,57,technician,married,professional.course,no,yes,no,cellular,aug,fri,195,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.2923150843194936,0.04778560676051713
3248,37084,51,management,divorced,university.degree,no,no,no,cellular,jul,wed,166,7,999,1,failure,-2.9,92.469,-33.6,0.979,5076.2,0.7366501652030438,0.08374245357553711
3249,5727,39,management,married,university.degree,no,yes,no,telephone,may,mon,175,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18699835611442878,0.03705941306710325
3250,8852,56,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,thu,36,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0.23672561704474512,0.5180346832015649
3251,3977,36,management,married,basic.9y,no,no,no,telephone,may,mon,285,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0.21557643409707444,0.9806128253814206
3252,28955,48,services,single,high.school,no,yes,no,cellular,apr,fri,267,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0.41977553741282925,0.5005109225585382
3253,26868,29,admin.,single,university.degree,no,yes,no,cellular,nov,thu,225,2,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0.2546054588232958,0.9720392363384264
3254,1071,26,admin.,single,university.degree,no,yes,no,telephone,may,wed,217,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.2299101189029232,0.1370520221780981
3255,16427,40,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,94,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.37326941344347664,0.7916829701634344
3256,38830,55,blue-collar,married,basic.4y,no,no,no,cellular,nov,fri,227,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,0.8346353919647536,0.30060834409140424
3257,21824,29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.3201289759859845,0.2303672753841285
3258,3169,55,services,married,basic.9y,no,yes,no,telephone,may,thu,285,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0.2043504116175583,0.7527345247449593
3259,18598,40,admin.,married,high.school,no,no,no,cellular,jul,thu,228,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0.3265515996848071,0.5359078370693373
3260,6719,44,admin.,single,high.school,no,no,no,telephone,may,wed,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.1991099595824563,0.2593940068465722
3261,31187,43,management,married,university.degree,no,yes,no,cellular,may,wed,124,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0.30379520923619263,0.31367356819961834
3262,28539,34,technician,divorced,professional.course,no,yes,no,cellular,apr,wed,139,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,0.6399037677676758,0.7809501096821841
3263,19496,46,technician,single,professional.course,no,no,no,cellular,aug,thu,128,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0.16502357075904728,0.7790650334694279
3264,35915,33,blue-collar,married,basic.9y,no,yes,yes,cellular,may,mon,70,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,0.5428744853308679,0.8008619311527755
3265,39884,29,technician,divorced,professional.course,no,yes,yes,telephone,jun,thu,247,1,999,0,nonexistent,-1.7,94.055,-39.8,0.729,4991.6,0.6753645773772072,0.04349955505427494
3266,29745,35,technician,single,university.degree,no,yes,yes,cellular,apr,mon,378,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0.5339801731160977,0.9164090223179469
3267,16751,27,services,single,high.school,no,yes,no,cellular,jul,thu,46,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3753257589649292,0.799552590293102
3268,15881,42,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,378,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0.3115823447287119,0.24677730782147422
3269,22487,47,services,married,high.school,no,yes,no,cellular,aug,fri,528,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.26353506667782034,0.19334874000924185
3270,21135,41,technician,married,professional.course,no,no,no,cellular,aug,mon,341,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.2640601260748249,0.6817160919127646
3271,33290,33,blue-collar,married,high.school,no,no,no,cellular,may,tue,272,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0.2809516264037662,0.09403328173323522
3272,35991,29,admin.,single,university.degree,no,no,yes,cellular,may,tue,527,2,3,1,success,-1.8,92.893,-46.2,1.266,5099.1,0.8238687697862831,0.9950020440600084
3273,38425,30,admin.,married,university.degree,no,yes,no,telephone,oct,wed,196,2,999,0,nonexistent,-3.4,92.431,-26.9,0.735,5017.5,0.7657201983548176,0.36014191632270975
3274,15643,45,admin.,married,university.degree,no,yes,no,cellular,jul,mon,478,11,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0.30007408195356444,0.4880094905659337
3275,18798,38,admin.,married,basic.6y,no,yes,no,cellular,jul,thu,17,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0.30248309559409514,0.5470649142877058
3276,40781,33,admin.,married,university.degree,no,no,no,cellular,sep,wed,208,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,0.8677501963142682,0.08386462477025802
3277,18537,41,self-employed,divorced,university.degree,no,no,yes,cellular,jul,thu,52,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0.2989721229392776,0.6924797342452924
3278,24189,43,services,married,basic.4y,no,yes,no,cellular,nov,mon,92,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0.21246528481139482,0.9673461138775955
3279,33058,32,admin.,married,professional.course,no,no,no,cellular,may,mon,168,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0.42227387002747785,0.624386861553609
3280,34739,28,services,single,professional.course,no,no,no,telephone,may,thu,210,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0.3740254818159901,0.9020235028007121
3281,34309,28,blue-collar,single,basic.4y,no,no,no,cellular,may,thu,166,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0.5023615169760136,0.8251422196748084
3282,1399,35,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0.20436822402746327,0.9423577578181839
3283,34888,35,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,196,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0.507096301871555,0.16624595026059696
3284,13286,26,admin.,single,high.school,no,yes,yes,cellular,jul,wed,668,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.4106712893411842,0.13095374495016088
3285,40881,64,unemployed,divorced,basic.9y,no,yes,no,cellular,oct,wed,604,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,0.9011882806208207,0.5782842426595772
3286,1031,30,services,married,high.school,no,no,yes,telephone,may,wed,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.21272710933699496,0.23912795792262087
3287,14895,33,entrepreneur,married,professional.course,no,yes,no,cellular,jul,wed,157,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0.40109526539002527,0.9289666926842227
3288,40978,44,admin.,married,university.degree,no,yes,no,cellular,oct,mon,252,1,999,0,nonexistent,-1.1,94.601,-49.5,1.0,4963.6,0.8337994381408619,0.7041512588660643
3289,29148,53,admin.,married,basic.6y,no,yes,no,cellular,apr,fri,100,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0.5098896268238933,0.25340262463213403
3290,1835,33,management,single,university.degree,no,yes,yes,telephone,may,fri,274,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0.20995974589756447,0.75461619097952
3291,32506,36,entrepreneur,divorced,basic.6y,no,yes,no,cellular,may,fri,53,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0.4232856161628849,0.9221973978985986
3292,11767,34,services,divorced,basic.9y,no,yes,no,telephone,jun,fri,34,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0.25368627637758945,0.8858933036696925
3293,9907,31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,838,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0.2774976531312618,0.9776907255507883
3294,31556,36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,82,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0.38334305231194876,0.15960501897013502
3295,7698,53,services,married,basic.4y,no,no,no,telephone,may,fri,86,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0.20698767539079196,0.7100038408543454
3296,5524,41,technician,married,basic.9y,no,no,no,telephone,may,mon,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.17915230538033025,0.3111319040603008
3297,3899,41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0.21557643409707444,0.7389124075996759
3298,20796,59,blue-collar,married,basic.4y,no,no,no,cellular,aug,wed,130,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.3679150070073672,0.7935553507884809
3299,25284,31,admin.,single,university.degree,no,yes,no,cellular,nov,tue,84,4,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0.3444121252291157,0.0590817501059786
3300,29274,51,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,541,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0.39268712100439174,0.3115027130247985
3301,23483,46,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,81,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0.26439969909592875,0.2980386787850091
3302,37075,29,student,single,high.school,no,yes,no,cellular,jul,thu,253,2,999,0,nonexistent,-2.9,92.469,-33.6,1.018,5076.2,0.8242310610432197,0.6043351501451383
3303,9632,34,services,married,basic.9y,no,yes,no,telephone,jun,mon,274,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0.21296144815535015,0.4912304688677306
3304,24479,57,technician,married,professional.course,no,no,no,cellular,nov,mon,168,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0.29787859822304935,0.9821889759962343
3305,322,42,technician,single,basic.9y,no,no,no,telephone,may,mon,230,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18808030585164648,0.38769921759488846
3306,26527,31,services,single,high.school,no,yes,no,cellular,nov,thu,475,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0.31968653907394456,0.4101260451052028
3307,6657,30,services,single,basic.9y,no,no,no,telephone,may,wed,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.22299443860936552,0.7746803603442192
3308,1519,36,services,married,high.school,no,yes,no,telephone,may,thu,399,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0.17376424185429284,0.033814620503101134
3309,28455,37,admin.,single,university.degree,no,no,no,cellular,apr,tue,283,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,0.6612931414134847,0.2007765796875629
3310,28621,40,blue-collar,single,basic.4y,no,no,no,cellular,apr,wed,158,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,0.43292327058953356,0.3889678632332708
3311,14198,40,blue-collar,married,basic.6y,no,yes,no,cellular,jul,mon,127,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3303965736433624,0.27256478996686995
3312,17928,60,retired,married,basic.6y,no,yes,no,cellular,jul,tue,122,13,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.43304741483801507,0.2827951466462879
3313,3568,57,retired,married,basic.9y,no,yes,no,telephone,may,fri,529,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.22381276191145746,0.4392427345141453
3314,29654,39,unemployed,single,high.school,no,yes,no,telephone,apr,mon,22,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0.32998541003758275,0.4755794691706673
3315,25774,32,services,married,high.school,no,yes,yes,telephone,nov,wed,265,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0.28279129251744906,0.01851169174685585
3316,4334,42,admin.,married,university.degree,no,no,no,telephone,may,tue,258,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.19795681233900722,0.5614360215840221
3317,27168,50,admin.,married,university.degree,no,yes,no,cellular,nov,fri,169,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0.29742594282485,0.6759622113063518
3318,27772,55,technician,single,professional.course,no,yes,yes,cellular,mar,mon,217,2,999,0,nonexistent,-1.8,92.843,-50.0,1.703,5099.1,0.7943568113761004,0.04728324214909352
3319,25407,45,services,married,high.school,no,no,no,cellular,nov,tue,75,5,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0.2849489562832008,0.5023422960271936
3320,36876,26,self-employed,single,university.degree,no,yes,no,cellular,jun,wed,181,2,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076.2,0.8510616128103038,0.34565023758401314
3321,21117,46,services,married,high.school,no,no,no,cellular,aug,mon,458,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.26941620973042435,0.4315562618818112
3322,39368,58,services,married,high.school,no,no,no,cellular,mar,mon,135,1,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,0.8211681046653585,0.37701452362643184
3323,9738,52,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,mon,699,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0.2349487637504919,0.48560368052623215
3324,39122,27,technician,single,university.degree,no,yes,no,cellular,dec,tue,109,1,999,1,failure,-3.0,92.713,-33.0,0.707,5023.5,0.8299586458181388,0.7788463980871979
3325,37044,47,management,married,university.degree,no,yes,no,cellular,jul,wed,123,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,0.8024231193583771,0.4453194483062478
3326,1216,59,retired,married,basic.9y,no,yes,no,telephone,may,thu,96,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0.18599135754440685,0.7105089716224099
3327,20414,40,admin.,married,university.degree,no,no,no,cellular,aug,tue,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0.3537906549173422,0.09231449665710745
3328,23282,55,management,married,university.degree,no,yes,no,cellular,aug,wed,130,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.27633243618887243,0.369883844096657
3329,36628,38,technician,single,professional.course,no,no,no,cellular,jun,thu,138,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0.8202995835487484,0.4344093475049098
3330,38698,41,management,married,university.degree,no,no,no,cellular,nov,mon,696,2,7,3,failure,-3.4,92.649,-30.1,0.715,5017.5,0.9059818640331028,0.037284048637995504
3331,24946,50,admin.,divorced,basic.9y,no,yes,no,cellular,nov,tue,128,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0.29926245253476935,0.62733749822491
3332,14274,52,services,married,high.school,no,no,no,cellular,jul,mon,76,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3362311279291464,0.06849159190369736
3333,35102,38,services,divorced,high.school,no,no,no,cellular,may,fri,78,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,0.4935356649054359,0.9852740112276306
3334,35319,47,technician,divorced,university.degree,no,no,no,cellular,may,fri,306,3,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,0.5030526840802487,0.46843869805473815
3335,26638,29,technician,single,professional.course,no,no,no,cellular,nov,thu,308,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0.326121597036114,0.986851228827453
3336,3712,45,management,married,university.degree,no,no,no,telephone,may,fri,381,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.2164203768039121,0.15151886103350065
3337,5689,44,unemployed,married,basic.6y,no,yes,yes,telephone,may,mon,536,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.19381470444087562,0.7578647692069075
3338,11220,55,retired,divorced,professional.course,no,no,no,telephone,jun,thu,416,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0.25622793674871835,0.86720622854186
3339,34576,23,technician,single,high.school,no,no,no,cellular,may,thu,104,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0.5623759908628658,0.6662655102845039
3340,32700,35,technician,married,university.degree,no,yes,no,cellular,may,mon,262,3,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0.4126149233901307,0.25753750390131924
3341,33078,28,student,single,university.degree,no,yes,no,cellular,may,tue,116,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0.4628633495735177,0.15057132314934452
3342,10,41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,55,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18522595786964696,0.6442485889570827
3343,31578,36,admin.,single,high.school,no,yes,yes,cellular,may,thu,127,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0.4045562784705165,0.8689400097454801
3344,13458,41,admin.,married,basic.9y,no,yes,no,telephone,jul,wed,120,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.2488439700093549,0.2564660456246882
3345,3047,36,technician,married,professional.course,no,no,no,telephone,may,wed,1423,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.2042408831274721,0.44878883477052145
3346,18970,59,retired,married,high.school,no,yes,no,cellular,aug,mon,370,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0.33957523104800413,0.7948952659344806
3347,34837,55,blue-collar,married,professional.course,no,no,yes,cellular,may,fri,100,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0.5398856345102674,0.4115699261811273
3348,34397,37,housemaid,single,high.school,no,yes,no,cellular,may,thu,165,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0.5093342818493781,0.2842856522988957
3349,19926,37,technician,divorced,professional.course,no,no,no,cellular,aug,fri,780,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0.3498782188910571,0.10300461814672146
3350,3693,37,admin.,single,high.school,no,yes,no,telephone,may,fri,912,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.22346345455747035,0.415047888095587
3351,30685,34,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,332,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,0.3913891429441733,0.12591814482229435
3352,12150,54,blue-collar,married,basic.6y,no,yes,no,telephone,jul,tue,34,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,0.2663093622710104,0.8876778990528654
3353,8350,24,admin.,single,high.school,no,no,no,telephone,jun,tue,768,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0.31355401505766084,0.19222252745845148
3354,31724,35,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,391,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0.40491551118409536,0.8148119594113866
